GEOID,bike_km,bike_density,bike_score
17031301100,0.598633962052098,2.831431412758053,10.958243384584453
17031301200,0.34498630877958053,0.7154403330756868,2.7689066603081693
17031480500,2.291656186893008,1.6807350541715544,6.504803084978858
17031490500,1.620565441256558,1.1379491556598462,4.404105905873319
17031520200,0.5482486226160106,0.4502335623342256,1.7424999008402653
17031520300,0.0,0.0,0.0
17031520400,2.0549037252600053,2.8332679432429493,10.965351149210509
17031520500,3.385611536129342,3.2239743278027126,12.477468177588898
17031520600,0.0,0.0,0.0
17031660500,1.2378850733026607,1.8836235148266065,7.290024694714431
17031660600,0.0,0.0,0.0
17031660700,0.6641276913039464,1.3816358288853439,5.34722529868373
17031660800,1.97762121176697,3.017476494013228,11.678277524105814
17031660900,3.0316966444681785,1.5365981445277213,5.946962506725038
17031661000,0.0,0.0,0.0
17031802300,0.0,0.0,0.0
17031802402,0.0,0.0,0.0
17031802503,0.0,0.0,0.0
17031802504,0.0,0.0,0.0
17031280900,0.000263740660891084,0.0022996162790088707,0.00890000540468151
17031301600,0.0,0.0,0.0
17031490600,0.0,0.0,0.0
17031490700,1.548663627836349,2.420503263884952,9.367863815918922
17031490800,1.8660589413516169,1.7261830863990846,6.680696661724406
17031491000,1.204119280247948,0.9422055840573507,3.6465365404552226
17031491100,3.5050478698119862,2.6514217100701365,10.261567447193688
17031530200,2.129892143114542,1.6417307281731932,6.35384802549346
17031530300,2.2548782725674066,1.7236548850275786,6.670911983264821
17031530400,0.043322668041454314,0.03301873430993246,0.12778954319317903
17031530600,0.09029612991106364,0.087310215073045,0.33790915168200025
17031560100,0.0,0.0,0.0
17031670200,0.0,0.0,0.0
17031670300,0.0,0.0,0.0
17031670400,0.8809404298302317,2.6987912992490877,10.44489785912307
17031661100,0.0,0.0,0.0
17031670100,0.09696216928117175,0.2966159335768748,1.147966917805357
17031670600,0.12285509838317711,0.3756648809613589,1.4539032017750964
17031670700,0.0,0.0,0.0
17031670800,0.0,0.0,0.0
17031670900,0.0,0.0,0.0
17031802701,0.0,0.0,0.0
17031802702,0.0,0.0,0.0
17031260900,0.00016647793589071464,0.0007295376334095743,0.002823466218921615
17031261000,0.0007232714269205604,0.0014493423118847755,0.005609263826644854
17031281900,2.2690436081992185,5.174699294252901,20.027189799813883
17031310200,2.0656345755157743,6.443597491836967,24.938096423485966
17031310300,1.044551528998988,3.2788839244455734,12.689980026348715
17031310400,0.4119059374766396,3.3094733917009083,12.808367787986993
17031310500,0.20068150172783994,1.2392347519090816,4.7961027630285935
17031491200,0.735226676659317,1.131995362108889,4.381063455154229
17031491300,1.1519134817304535,1.7830654807781356,6.90084365843247
17031491400,0.1276114325923217,0.15377325937389713,0.5951353067099665
17031500100,0.0,0.0,0.0
17031500200,0.2290798188572764,0.112161232066811,0.43408788705417944
17031500300,0.0,0.0,0.0
17031560200,0.0,0.0,0.0
17031560300,0.0,0.0,0.0
17031560700,0.0,0.0,0.0
17031560800,0.0,0.0,0.0
17031560900,0.0,0.0,0.0
17031801702,0.0,0.0,0.0
17031010300,3.4531339166256907,7.307843937946044,28.282914474897012
17031010400,3.0296899300527382,2.6313898313118065,10.18403980449849
17031010600,2.945527206499181,5.950372497441601,23.029210512426616
17031020100,0.11808202472973289,0.2871984350733404,1.1115191902670216
17031280800,0.8347491055453036,3.5168492898911965,13.610956737952906
17031420300,0.0,0.0,0.0
17031806600,0.0,0.0,0.0
17031806502,0.0,0.0,0.0
17031805902,0.0,0.0,0.0
17031130200,4.374884606537642,2.1042933838483835,8.144064146805388
17031804202,0.0,0.0,0.0
17031804701,0.0,0.0,0.0
17031803605,0.0,0.0,0.0
17031240200,2.3467321228909195,14.129445044090929,54.68396549695609
17031824105,0.0,0.0,0.0
17031611800,0.0,0.0,0.0
17031808200,0.0,0.0,0.0
17031030300,0.8170240425396811,2.600735775954467,10.06540207313171
17031030400,1.329409398238777,3.8368057789223253,14.84925658285889
17031804306,0.0,0.0,0.0
17031020400,0.0465663203139639,0.08381671312541532,0.32438855413753936
17031080202,0.758932701301452,4.888759131903255,18.920540393320646
17031060200,0.615602418556101,1.9341668001522765,7.485637987538528
17031221200,1.2779123418892,3.8675181490199892,14.968120004706645
17031826500,0.0,0.0,0.0
17031825302,0.0,0.0,0.0
17031824107,0.0,0.0,0.0
17031830202,0.0,0.0,0.0
17031061200,0.9842956263753557,5.635160570352504,21.80927313403836
17031030200,1.605112954367475,2.409365443262731,9.324758074913788
17031030900,0.5581479047617508,1.3656052098884448,5.285183384554351
17031031000,1.5000773525109103,3.530445482789725,13.66357690392779
17031823603,0.0,0.0,0.0
17031980000,0.0,0.0,0.0
17031822400,0.0,0.0,0.0
